"","Chromosome","Start","Strand","mean.old","mean.young","mean.diff"
"555132","chr13",118732729,"+",0.1666667,0.75,-0.5833333
"555139","chr13",118767692,"+",0.3701923,0.9166667,-0.5464744
"555300","chr13",119406392,"+",0.7272727,0.2142857,0.512987
"555353","chr13",119639345,"+",0.15625,0.6701754,-0.5139254
"555418","chr13",119879444,"+",0.44375,0.9736842,-0.5299342
"555456","chr13",120029609,"+",0.6346154,0.03846154,0.5961538
"555475","chr13",120169129,"+",0.8322222,0.3121212,0.520101
"555512","chr14",3207537,"+",0.75,0.1111111,0.6388889
"555551","chr14",4399942,"+",0.7880952,0.1899351,0.5981602
"555614","chr14",6134331,"+",0.9375,0.4333333,0.5041667
"555709","chr14",7728696,"+",0.8333333,0.25,0.5833333
"555736","chr14",7817602,"+",0.7715517,0.2447552,0.5267965
"555808","chr14",7952646,"+",0.9444444,0.3571429,0.5873016
"555902","chr14",8157181,"+",0.8448276,0.3166667,0.5281609
"555928","chr14",8215642,"+",0.7890026,0.1538462,0.6351564
"555929","chr14",8215655,"+",0.9347826,0.3,0.6347826
"555930","chr14",8215676,"+",0.6515152,0.1428571,0.508658
"555949","chr14",8258398,"+",0.102521,0.6363636,-0.5338426
"556158","chr14",9094453,"+",0.1634615,0.7934066,-0.6299451
"556224","chr14",9468843,"+",0.7179054,0.07495256,0.6429528
"556250","chr14",9607002,"+",0.07486631,0.6875,-0.6126337
"556255","chr14",9644857,"+",0.08809524,0.6018182,-0.5137229
"556256","chr14",9644876,"+",0.1524768,0.77,-0.6175232
"556271","chr14",9705159,"+",0.7984069,0.2460317,0.5523751
"556280","chr14",9783907,"+",0.3256579,0.8846154,-0.5589575
"556335","chr14",10196896,"+",0.3777429,0.9166667,-0.5389237
"556351","chr14",10307451,"+",0.9666667,0.25,0.7166667
"556503","chr14",11224114,"+",1,0.4411765,0.5588235
"556570","chr14",11532339,"+",0.1854545,0.775,-0.5895455
"556598","chr14",11608737,"+",0.9086845,0.2807487,0.6279359
"556602","chr14",11613216,"+",0.8161765,0.2941176,0.5220588
"556645","chr14",11721299,"+",0.9666667,0.4501279,0.5165388
"556660","chr14",11755162,"+",0.8125,0.2363636,0.5761364
"556751","chr14",11977916,"+",0.0625,0.6643357,-0.6018357
"556784","chr14",12124398,"+",0.5110294,0,0.5110294
"556785","chr14",12132514,"+",0.6958042,0.1666667,0.5291375
"556844","chr14",12328912,"+",0.8928571,0.3508772,0.5419799
"556888","chr14",12392562,"+",0.8156566,0.2934783,0.5221783
"557018","chr14",12721486,"+",0.952381,0.3862179,0.566163
"557033","chr14",12803182,"+",0.90625,0.2634921,0.6427579
"557041","chr14",12833670,"+",0.952381,0.2863636,0.6660173
"557054","chr14",12877090,"+",1,0.4752747,0.5247253
"557093","chr14",13085076,"+",0.95,0.4291667,0.5208333
"557110","chr14",13161349,"+",0.4545455,0.9722222,-0.5176768
"557212","chr14",13721037,"+",1,0.4277778,0.5722222
"557276","chr14",13980466,"+",0.8666667,0.3333333,0.5333333
"557283","chr14",14009970,"+",0.125,0.7362637,-0.6112637
"557284","chr14",14010017,"+",0.15,0.764214,-0.614214
"557314","chr14",14094338,"+",1,0.4666667,0.5333333
"557363","chr14",14309000,"+",0.8076923,0.08333333,0.724359
"557476","chr14",14864317,"+",0.2589744,0.7703349,-0.5113606
"557485","chr14",14915947,"+",0.95,0.3794872,0.5705128
"557574","chr14",15414911,"+",0.8528428,0.2291667,0.6236761
"557580","chr14",15437358,"+",0.8813131,0.2769231,0.6043901
"557660","chr14",16039435,"+",0.975,0.4648829,0.5101171
"557672","chr14",16143033,"+",1,0.4967532,0.5032468
"557694","chr14",16244707,"+",0.8041667,0.3,0.5041667
"557734","chr14",16510062,"+",0.1657754,0.9352227,-0.7694473
"557737","chr14",16510647,"+",0.1016667,0.86,-0.7583333
"557754","chr14",16552095,"+",0.025,0.6136364,-0.5886364
"557756","chr14",16553085,"+",0.3267196,0.8809524,-0.5542328
"557760","chr14",16565009,"+",0.6022727,0.07692308,0.5253497
"557769","chr14",16572139,"+",0.2852941,0.8333333,-0.5480392
"557770","chr14",16572840,"+",0.2738095,0.9411765,-0.6673669
"557772","chr14",16572869,"+",0.3842105,0.9117647,-0.5275542
"557774","chr14",16573028,"+",0.1945946,0.8928571,-0.6982625
"557775","chr14",16573067,"+",0.1122829,0.8846154,-0.7723325
"557782","chr14",16574540,"+",0.1417004,0.6722408,-0.5305404
"557846","chr14",16943661,"+",0.2075,0.7337963,-0.5262963
"557932","chr14",17407755,"+",0.3487395,1,-0.6512605
"557971","chr14",17634052,"+",0.9583333,0.445,0.5133333
"557983","chr14",17680012,"+",0.9282609,0.4215686,0.5066922
"558060","chr14",18122260,"+",1,0.4785714,0.5214286
"558065","chr14",18154157,"+",0.9705882,0.4694444,0.5011438
"558101","chr14",18349889,"+",0.2934783,0.8,-0.5065217
"558108","chr14",18373941,"+",1,0.4965278,0.5034722
"558123","chr14",18429239,"+",0.725,0.2142857,0.5107143
"558170","chr14",18731462,"+",0.2331731,0.7537594,-0.5205863
"558176","chr14",18779499,"+",0.3245436,0.8361905,-0.5116469
"558259","chr14",19208639,"+",0.1593407,0.7439394,-0.5845987
"558364","chr14",19707918,"+",0.26,0.8453901,-0.5853901
"558377","chr14",19747982,"+",0.9285714,0.3793103,0.5492611
"558393","chr14",19771023,"+",0.21875,0.7433862,-0.5246362
"558402","chr14",19777488,"+",0.736532,0.1923077,0.5442243
"558525","chr14",20105785,"+",0.4575758,0.9583333,-0.5007576
"558648","chr14",20394673,"+",0.3333333,0.9722222,-0.6388889
"558690","chr14",20565390,"+",0.7814626,0.2580645,0.5233981
"558708","chr14",20618816,"+",0.08695652,0.6713287,-0.5843721
"558777","chr14",20781735,"+",0.7666667,0.2286957,0.537971
"558833","chr14",20937592,"+",0.9666667,0.4269231,0.5397436
"558849","chr14",20996634,"+",0.05555556,0.6060606,-0.5505051
"558953","chr14",21491433,"+",1,0.4867647,0.5132353
"559024","chr14",21679620,"+",0.9403509,0.3928571,0.5474937
"559091","chr14",21852253,"+",1,0.3928571,0.6071429
"559095","chr14",21854371,"+",0.07142857,0.6166667,-0.5452381
"559154","chr14",22007811,"+",0.9393939,0.4117647,0.5276292
"559230","chr14",22228632,"+",0.2857143,0.8729947,-0.5872804
"559275","chr14",22361048,"+",1,0.4736842,0.5263158
"559286","chr14",22396166,"+",0.7150298,0.1616667,0.5533631
"559300","chr14",22440903,"+",0.1178571,0.6263736,-0.5085165
"559337","chr14",22626940,"+",0.1483516,0.6875,-0.5391484
"559342","chr14",22648088,"+",0.1578947,0.8219697,-0.664075
"559348","chr14",22699951,"+",0.07606491,0.6487455,-0.5726806
"559374","chr14",22807455,"+",0.9090909,0.3125,0.5965909
"559444","chr14",23145136,"+",0.9464286,0.405303,0.5411255
"559493","chr14",23385944,"+",0.8917647,0.3740032,0.5177615
"559549","chr14",23573433,"+",0.1544118,0.7823529,-0.6279412
"559554","chr14",23583293,"+",0.1166667,0.7142857,-0.597619
"559562","chr14",23610648,"+",0.88,0.3752345,0.5047655
"559587","chr14",23687398,"+",0.9782609,0.46,0.5182609
"559617","chr14",23788255,"+",0.4578755,0.9705882,-0.5127128
"559632","chr14",23824954,"+",0.9285714,0.4117647,0.5168067
"559684","chr14",23948373,"+",0.2666667,0.9545455,-0.6878788
"559688","chr14",23958500,"+",0.9107143,0.3807692,0.5299451
"559713","chr14",24002864,"+",0.7985348,0.2777778,0.520757
"559715","chr14",24003538,"+",0.5928571,0.03571429,0.5571429
"559717","chr14",24010798,"+",1,0.4736842,0.5263158
"559746","chr14",24052890,"+",0.9791667,0.3914027,0.587764
"559749","chr14",24066003,"+",0.4455128,0.9705882,-0.5250754
"559782","chr14",24164031,"+",0.4571429,0.9782609,-0.521118
"559783","chr14",24164051,"+",0.3307692,0.9565217,-0.6257525
"559785","chr14",24172032,"+",0.288961,0.825,-0.536039
"559787","chr14",24172090,"+",0.2142857,0.8512821,-0.6369963
"559788","chr14",24172146,"+",0.3141026,0.8529412,-0.5388386
"559837","chr14",24282790,"+",0.3452381,0.9,-0.5547619
"559887","chr14",24486202,"+",0.8571429,0.2020833,0.6550595
"559933","chr14",24617753,"+",0.2916667,0.875,-0.5833333
"559935","chr14",24617803,"+",0.1785714,0.7777778,-0.5992063
"559972","chr14",24798582,"+",0.7301587,0.15625,0.5739087
"560003","chr14",24900776,"+",0.1484594,0.6911765,-0.5427171
"560006","chr14",24907721,"+",0.9100529,0.3946078,0.5154451
"560032","chr14",24966790,"+",0.8684211,0.3681319,0.5002892
"560067","chr14",25033191,"+",0.7916667,0.08333333,0.7083333
"560077","chr14",25059586,"+",0.1428571,0.6770833,-0.5342262
"560083","chr14",25064537,"+",0.875,0.2307692,0.6442308
"560093","chr14",25076376,"+",0.7593583,0.2403846,0.5189737
"560212","chr14",25311548,"+",0.7083333,0.1374269,0.5709064
"560244","chr14",25392971,"+",0.1377841,0.6832359,-0.5454518
"560250","chr14",25401728,"+",0.7519133,0.09090909,0.6610042
"560255","chr14",25407569,"+",0.4871795,1,-0.5128205
"560270","chr14",25442468,"+",0.3016194,0.92,-0.6183806
"560271","chr14",25442582,"+",0.08116883,0.6103896,-0.5292208
"560276","chr14",25451637,"+",0.3765957,0.8848684,-0.5082727
"560372","chr14",25608486,"+",0.5720109,0.05882353,0.5131873
"560392","chr14",25657136,"+",0.4166667,1,-0.5833333
"560447","chr14",25754564,"+",0.9070175,0.3714286,0.535589
"560496","chr14",25862516,"+",0.4880952,1,-0.5119048
"560561","chr14",26528398,"+",0.2846154,0.8823529,-0.5977376
"560562","chr14",26528796,"+",0,0.6194444,-0.6194444
"560569","chr14",26531577,"+",0.1818783,0.6875,-0.5056217
"560659","chr14",26893212,"+",0.9105882,0.3635294,0.5470588
"560696","chr14",27000546,"+",0.5046083,0,0.5046083
"560739","chr14",27087791,"+",1,0.4375,0.5625
"560808","chr14",27235983,"+",0.7,0.1935484,0.5064516
"560811","chr14",27236151,"+",0.8243243,0.3106061,0.5137183
"560812","chr14",27238831,"+",0.2,0.8684211,-0.6684211
"560813","chr14",27238879,"+",0.2333333,0.7619048,-0.5285714
"560817","chr14",27250279,"+",0.0625,0.7444444,-0.6819444
"560891","chr14",27413030,"+",0.2,0.875,-0.675
"560907","chr14",27490783,"+",0.3903361,0.8952991,-0.504963
"560910","chr14",27499465,"+",0.927381,0.3846154,0.5427656
"560951","chr14",27628957,"+",1,0.4886878,0.5113122
"560957","chr14",27654193,"+",0.8461538,0.3321429,0.514011
"560971","chr14",27713809,"+",1,0.4858012,0.5141988
"561042","chr14",28068311,"+",0.59375,0.07407407,0.5196759
"561066","chr14",28155090,"+",0.9761905,0.475,0.5011905
"561148","chr14",28377577,"+",0.4417293,0.9423077,-0.5005784
"561172","chr14",28443114,"+",0.9285714,0.422619,0.5059524
"561202","chr14",28508720,"+",0.8888889,0.2992424,0.5896465
"561210","chr14",28514973,"+",0.9705882,0.4583333,0.5122549
"561313","chr14",28784024,"+",0.9761905,0.45,0.5261905
"561335","chr14",28875994,"+",0.9852941,0.3595238,0.6257703
"561365","chr14",28961997,"+",0.0625,0.7015251,-0.6390251
"561367","chr14",28993422,"+",0.9375,0.2035573,0.7339427
"561371","chr14",28999106,"+",0.9545455,0.4544118,0.5001337
"561396","chr14",29053089,"+",0.9473684,0.4108696,0.5364989
"561405","chr14",29080765,"+",0.3031189,0.8333333,-0.5302144
"561524","chr14",29442848,"+",0.5961538,0.05555556,0.5405983
"561550","chr14",29521533,"+",1,0.4375,0.5625
"561568","chr14",29575872,"+",0.9473684,0.3809524,0.566416
"561583","chr14",29623413,"+",0.9090909,0.4,0.5090909
"561594","chr14",29664395,"+",0.84375,0.3361345,0.5076155
"561603","chr14",29688028,"+",0.9375,0.3755656,0.5619344
"561765","chr14",30009427,"+",0.3055556,0.8083333,-0.5027778
"561768","chr14",30010368,"+",0.9179207,0.3980392,0.5198814
"561779","chr14",30014859,"+",0.8,0.2453416,0.5546584
"561780","chr14",30014863,"+",0.8157895,0.28125,0.5345395
"561788","chr14",30032880,"+",1,0.4875,0.5125
"561789","chr14",30032977,"+",0.4323308,0.9761905,-0.5438596
"561808","chr14",30072525,"+",1,0.4910714,0.5089286
"561840","chr14",30113585,"+",0.7661765,0.09615385,0.6700226
"561846","chr14",30120599,"+",0.3181818,0.8295455,-0.5113636
"561848","chr14",30120630,"+",0.3833333,0.9333333,-0.55
"561874","chr14",30171828,"+",0.7604167,0.2037037,0.556713
"561876","chr14",30171880,"+",0.7708333,0.25,0.5208333
"561932","chr14",30325374,"+",0.9705882,0.4647252,0.5058631
"561950","chr14",30385239,"+",0.8348214,0.3125,0.5223214
"562076","chr14",30635651,"+",1,0.4166667,0.5833333
"562086","chr14",30650017,"+",0.8695652,0.2352941,0.6342711
"562100","chr14",30680459,"+",0.9761905,0.4375,0.5386905
"562105","chr14",30696950,"+",1,0.4910714,0.5089286
"562222","chr14",31015725,"+",0.3441176,0.9090909,-0.5649733
"562239","chr14",31129796,"+",0.4543269,0.9814815,-0.5271546
"562249","chr14",31139843,"+",0.2467105,0.7692308,-0.5225202
"562277","chr14",31194869,"+",0.2692308,0.8159341,-0.5467033
"562296","chr14",31215439,"+",0.84375,0.3135965,0.5301535
"562343","chr14",31287855,"+",0.4875,1,-0.5125
"562398","chr14",31411881,"+",1,0.4924242,0.5075758
"562513","chr14",31669068,"+",0.2569444,0.9090909,-0.6521465
"562617","chr14",32022188,"+",0.3333333,0.9,-0.5666667
"562650","chr14",32075567,"+",1,0.4615385,0.5384615
"562665","chr14",32126496,"+",0.875,0.36853,0.50647
"562672","chr14",32142564,"+",0.2305195,0.7692308,-0.5387113
"562689","chr14",32200528,"+",0.4558405,0.9722222,-0.5163818
"562779","chr14",32418989,"+",0.9337121,0.3571429,0.5765693
"562802","chr14",32453758,"+",0.9375,0.3137652,0.6237348
"562807","chr14",32462065,"+",0.6055556,0.08333333,0.5222222
"562809","chr14",32462764,"+",0.5287081,0.025,0.5037081
"562858","chr14",32525199,"+",0.3704348,0.9583333,-0.5878986
"562864","chr14",32530266,"+",0.2923077,0.8157895,-0.5234818
"562883","chr14",32586728,"+",0.9285714,0.4,0.5285714
"562897","chr14",32595686,"+",0.1333333,0.6354167,-0.5020833
"562960","chr14",32683702,"+",0.38,0.9444444,-0.5644444
"563048","chr14",32833942,"+",0.8958333,0.2666667,0.6291667
"563072","chr14",32863790,"+",1,0.4759615,0.5240385
"563117","chr14",32950801,"+",0.2403846,0.8421053,-0.6017206
"563129","chr14",32984504,"+",0.9615385,0.45,0.5115385
"563191","chr14",33195077,"+",0.95,0.4404762,0.5095238
"563234","chr14",33275744,"+",0.18125,0.8529412,-0.6716912
"563235","chr14",33275908,"+",0.1894435,0.7916667,-0.6022231
"563288","chr14",33352119,"+",0.95,0.3823529,0.5676471
"563296","chr14",33362831,"+",0.9055556,0.21875,0.6868056
"563311","chr14",33401439,"+",0.875,0.3,0.575
"563411","chr14",33661425,"+",0.25,0.9375,-0.6875
"563426","chr14",33700185,"+",0.4071429,0.9545455,-0.5474026
"563436","chr14",33729542,"+",0.82846,0.2990431,0.529417
"563538","chr14",33934284,"+",0.3399471,0.8958333,-0.5558862
"563559","chr14",33979120,"+",0.8782051,0.257085,0.6211201
"563576","chr14",34016470,"+",1,0.4722222,0.5277778
"563589","chr14",34042824,"+",0.8178571,0.3043478,0.5135093
"563609","chr14",34075584,"+",0.7409091,0.2227273,0.5181818
"563614","chr14",34077578,"+",0.9417249,0.4003759,0.541349
"563628","chr14",34101427,"+",1,0.4587912,0.5412088
"563662","chr14",34177678,"+",0.3536232,0.9005376,-0.5469144
"563694","chr14",34234848,"+",0.05,0.5526316,-0.5026316
"563711","chr14",34317639,"+",0.1174089,0.6176471,-0.5002382
"563753","chr14",34486298,"+",0.3047619,0.8958333,-0.5910714
"563755","chr14",34488543,"+",0.1277778,0.8166667,-0.6888889
"563758","chr14",34489978,"+",0.3621795,0.8666667,-0.5044872
"563771","chr14",34516639,"+",0.5514493,0.05,0.5014493
"563802","chr14",34591920,"+",0.8204942,0.3181818,0.5023124
"563848","chr14",34718810,"+",1,0.4318182,0.5681818
"564055","chr14",35105390,"+",0.2941176,0.875,-0.5808824
"564061","chr14",35112543,"+",0.2448718,0.752451,-0.5075792
"564283","chr14",36255116,"+",0.4047619,0.9333333,-0.5285714
"564301","chr14",36518589,"+",0.9236842,0.3676471,0.5560372
"564310","chr14",36645166,"+",0.438914,0.9736842,-0.5347702
"564315","chr14",36704914,"+",1,0.4090909,0.5909091
"564334","chr14",36809532,"+",0.9666667,0.4090909,0.5575758
"564491","chr14",37269825,"+",0.1497326,0.65,-0.5002674
"564507","chr14",37344716,"+",0.7015152,0.15,0.5515152
"564526","chr14",37418790,"+",0.9722222,0.4702381,0.5019841
"564530","chr14",37445323,"+",1,0.4916667,0.5083333
"564542","chr14",37482944,"+",0.9583333,0.4269231,0.5314103
"564553","chr14",37535646,"+",0.4545455,0.9782609,-0.5237154
"564590","chr14",37770965,"+",0.2009804,0.825,-0.6240196
"564612","chr14",37879668,"+",0.952381,0.4401914,0.5121896
"564638","chr14",38011715,"+",0.8708333,0.3531469,0.5176865
"564661","chr14",38085195,"+",0.8615385,0.3563611,0.5051773
"564685","chr14",38213399,"+",0.8795853,0.275,0.6045853
"564793","chr14",38933391,"+",0.9411765,0.3947368,0.5464396
"564886","chr14",39531566,"+",0.9230769,0.3815789,0.541498
"565001","chr14",40338175,"+",0.8823529,0.3554987,0.5268542
"565012","chr14",40401987,"+",1,0.4777778,0.5222222
"565019","chr14",40449495,"+",0.9444444,0.4285714,0.515873
"565143","chr14",40932205,"+",0.8333333,0.2647059,0.5686275
"565167","chr14",40975882,"+",0.1578947,0.7352941,-0.5773994
"565169","chr14",40976061,"+",0.1006865,0.7125,-0.6118135
"565179","chr14",40995217,"+",0.1036789,0.6118421,-0.5081632
"565235","chr14",41131683,"+",0.8571429,0.3222222,0.5349206
"565242","chr14",41158861,"+",0.96875,0.430303,0.538447
"565264","chr14",41263974,"+",0.6818182,0.1081731,0.5736451
"565312","chr14",41660734,"+",0.3333333,1,-0.6666667
"565323","chr14",41964270,"+",0.05,0.8684211,-0.8184211
"565334","chr14",42171590,"+",1,0.4945055,0.5054945
"565401","chr14",43128893,"+",0.95,0.3666667,0.5833333
"565469","chr14",43797222,"+",0.1083333,0.625,-0.5166667
"565522","chr14",44067552,"+",0.9333333,0.4,0.5333333
"565559","chr14",44242557,"+",0.9583333,0.3560606,0.6022727
"565566","chr14",44265189,"+",0.3305556,0.8375,-0.5069444
"565570","chr14",44298976,"+",0.8973684,0.3865546,0.5108138
"565573","chr14",44317523,"+",0.9545455,0.35,0.6045455
"565636","chr14",44688877,"+",0.9545455,0.4117647,0.5427807
"565650","chr14",44752021,"+",0.8611111,0.3469828,0.5141284
"565689","chr14",44910556,"+",0.9166667,0.3235294,0.5931373
"565699","chr14",44946568,"+",0.90625,0.3878205,0.5184295
"565713","chr14",44989847,"+",0.7867133,0.2009615,0.5857517
"565720","chr14",45021730,"+",0.8833333,0.3025641,0.5807692
"565725","chr14",45038294,"+",0.1535714,0.7692308,-0.6156593
"565732","chr14",45079345,"+",0.7283654,0.1111111,0.6172543
"565785","chr14",45315573,"+",0.487395,1,-0.512605
"565864","chr14",45507954,"+",0.1111111,0.7379386,-0.6268275
"566083","chr14",46194574,"+",0.2835498,0.8008772,-0.5173274
"566193","chr14",46516417,"+",0.141369,0.75,-0.608631
"566224","chr14",46585569,"+",0.7974026,0.2826087,0.5147939
"566277","chr14",46703834,"+",0.4833333,1,-0.5166667
"566352","chr14",46907894,"+",0.5949454,0.09375,0.5011954
"566385","chr14",46966477,"+",0.8333333,0.31875,0.5145833
"566457","chr14",47110852,"+",0.4857143,1,-0.5142857
"566467","chr14",47125672,"+",0,0.5082418,-0.5082418
"566473","chr14",47141493,"+",0.7545455,0.1875,0.5670455
"566482","chr14",47169890,"+",0.2746806,0.8055556,-0.530875
"566506","chr14",47210459,"+",1,0.46875,0.53125
"566525","chr14",47242878,"+",0.03846154,0.7237762,-0.6853147
"566526","chr14",47242929,"+",0.1470588,0.7352941,-0.5882353
"566594","chr14",47395959,"+",0.07692308,0.6344538,-0.5575307
"566636","chr14",47528756,"+",0.9348739,0.40625,0.5286239
"566642","chr14",47541421,"+",0.9256098,0.4166667,0.5089431
"566684","chr14",47634438,"+",0.1041667,0.6730769,-0.5689103
"566752","chr14",47886641,"+",0.7142857,0.1845238,0.5297619
"566814","chr14",48087327,"+",0.9791667,0.4583333,0.5208333
"566838","chr14",48147879,"+",0.8928571,0.3459596,0.5468975
"566850","chr14",48173816,"+",0.3693182,0.9,-0.5306818
"566851","chr14",48173830,"+",0.2923077,0.8571429,-0.5648352
"566918","chr14",48288777,"+",0.07142857,0.6785714,-0.6071429
"566968","chr14",48389018,"+",0.8869048,0.3345238,0.552381
"567033","chr14",48537141,"+",0.9137931,0.3991228,0.5146703
"567076","chr14",48633937,"+",1,0.4444444,0.5555556
"567110","chr14",48677287,"+",0.7377717,0.2,0.5377717
"567169","chr14",48801416,"+",0.3823529,0.9333333,-0.5509804
"567265","chr14",48998901,"+",0.8571429,0.2954545,0.5616883
"567311","chr14",49201515,"+",0.05882353,0.5653846,-0.5065611
"567321","chr14",49237290,"+",0.9411765,0.4225589,0.5186175
"567357","chr14",49346603,"+",0.9666667,0.4526316,0.5140351
"567437","chr14",49666795,"+",1,0.4821429,0.5178571
"567444","chr14",49702670,"+",0.4264706,0.9583333,-0.5318627
"567463","chr14",49782633,"+",0.7243533,0.2,0.5243533
"567491","chr14",49884550,"+",0.4606061,0.9666667,-0.5060606
"567538","chr14",50224940,"+",0.4399038,0.9583333,-0.5184295
"567679","chr14",50892811,"+",0.1176471,0.6361111,-0.5184641
"567682","chr14",50893146,"+",0.05,0.5855615,-0.5355615
